county,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
Bartow,2020,0.000,0.196,0.404,1.113,2.926,3.453,3.861,1.948,1.567,0.410,0.218,0.000,16.095
Clayton,2020,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.006
Coweta,2020,0.000,0.046,0.060,0.201,0.406,0.246,0.209,0.095,0.076,0.060,0.054,0.000,1.451
DeKalb,2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Douglas,2020,0.000,0.000,0.000,0.014,0.043,0.057,0.064,0.060,0.047,0.031,0.000,0.000,0.316
Fayette,2020,0.000,0.000,0.000,0.022,0.067,0.089,0.099,0.092,0.073,0.048,0.000,0.000,0.490
Forsyth,2020,0.000,0.000,0.000,0.018,0.054,0.071,0.079,0.074,0.059,0.039,0.000,0.000,0.393
Fulton,2020,0.000,0.000,0.030,0.049,0.252,0.343,0.318,0.065,0.052,0.024,0.000,0.000,1.132
Henry,2020,0.000,0.000,0.002,0.039,0.209,0.341,0.544,0.514,0.296,0.075,0.000,0.000,2.021
