county,year,Single Family,Multi Family,Residential ,Commercial,Institutional ,Industrial,Municipal,Irrigation,Agricultural,Other ,Self Supplied,New Commercial,NRW,Anheuser-Busch,PERCENT SF SEPTIC,VOL. SEPTIC GENERATED (MG),WASTEWATER INTO COLLECTION SYSTEM (MG),I/I FACTOR,AAD (MGD),PEAKING FACTOR,MMF (MGD),VOL. SEPTIC GENERATED (MGD)
Clayton,2040,"4,714","2,197",,"1,000",,496,751,,0,5,,0,0,,0.17,813,"8,350",0.2,27.5,0.25,34.3,2.2
Clayton,2041,"4,760","2,218",,"1,009",,501,758,,0,5,,0,0,,0.17,816,"8,436",0.2,27.7,0.25,34.7,2.2
Clayton,2042,"4,804","2,238",,"1,018",,506,766,,0,5,,0,0,,0.17,818,"8,520",0.2,28,0.25,35,2.2
Clayton,2043,"4,848","2,259",,"1,028",,511,773,,0,5,,0,0,,0.17,820,"8,603",0.2,28.3,0.25,35.4,2.2
Clayton,2044,"4,891","2,279",,"1,037",,515,780,,0,5,,0,0,,0.17,822,"8,686",0.2,28.6,0.25,35.7,2.3
Clayton,2045,"4,935","2,299",,"1,046",,520,787,,0,5,,0,0,,0.17,824,"8,768",0.2,28.8,0.25,36,2.3
Clayton,2046,"4,974","2,318",,"1,054",,524,794,,0,5,,0,0,,0.17,826,"8,843",0.2,29.1,0.25,36.3,2.3
Clayton,2047,"5,014","2,337",,"1,062",,529,800,,0,6,,0,0,,0.17,828,"8,919",0.2,29.3,0.25,36.7,2.3
Clayton,2048,"5,055","2,356",,"1,071",,533,807,,0,6,,0,0,,0.16,830,"8,997",0.2,29.6,0.25,37,2.3
Clayton,2049,"5,096","2,375",,"1,079",,538,814,,0,6,,0,0,,0.16,832,"9,074",0.2,29.8,0.25,37.3,2.3
Clayton,2050,"5,136","2,393",,"1,088",,542,820,,0,6,,0,0,,0.16,834,"9,150",0.2,30.1,0.25,37.6,2.3
Clayton,2051,"5,146","2,399",,"1,090",,544,823,,0,6,,0,0,,0.16,835,"9,172",0.2,30.2,0.25,37.7,2.3
Clayton,2052,"5,164","2,407",,"1,094",,546,826,,0,6,,0,0,,0.16,836,"9,206",0.2,30.3,0.25,37.8,2.3
Clayton,2053,"5,182","2,415",,"1,098",,548,829,,0,6,,0,0,,0.16,837,"9,241",0.2,30.4,0.25,38,2.3
Clayton,2054,"5,199","2,424",,"1,102",,550,832,,0,6,,0,0,,0.16,838,"9,275",0.2,30.5,0.25,38.1,2.3
Clayton,2055,"5,217","2,432",,"1,105",,552,835,,0,6,,0,0,,0.16,838,"9,309",0.2,30.6,0.25,38.3,2.3
Clayton,2056,"5,214","2,431",,"1,105",,552,835,,0,6,,0,0,,0.16,838,"9,305",0.2,30.6,0.25,38.2,2.3
Clayton,2057,"5,212","2,430",,"1,104",,552,835,,0,6,,0,0,,0.16,838,"9,300",0.2,30.6,0.25,38.2,2.3
Clayton,2058,"5,209","2,429",,"1,103",,552,835,,0,6,,0,0,,0.16,838,"9,295",0.2,30.6,0.25,38.2,2.3
Clayton,2059,"5,206","2,428",,"1,103",,552,835,,0,6,,0,0,,0.16,838,"9,291",0.2,30.5,0.25,38.2,2.3
Clayton,2060,"5,203","2,426",,"1,102",,552,835,,0,6,,0,0,,0.16,838,"9,286",0.2,30.5,0.25,38.2,2.3
Clayton,2061,"5,255","2,451",,"1,113",,557,843,,0,6,,0,0,,0.16,840,"9,385",0.2,30.9,0.25,38.6,2.3
Clayton,2062,"5,308","2,475",,"1,124",,563,852,,0,6,,0,0,,0.16,843,"9,485",0.2,31.2,0.25,39,2.3
Clayton,2063,"5,360","2,500",,"1,135",,569,861,,0,6,,0,0,,0.16,846,"9,585",0.2,31.5,0.25,39.4,2.3
Clayton,2064,"5,412","2,524",,"1,146",,575,869,,0,6,,0,0,,0.16,848,"9,684",0.2,31.8,0.25,39.8,2.3
Clayton,2065,"5,464","2,549",,"1,157",,580,878,,0,6,,0,0,,0.16,851,"9,784",0.2,32.2,0.25,40.2,2.3
Cobb,2020,"11,145","3,403",,"5,287",547,403,0.01,0,,0.3,,1,,,0.15,"1,727","19,057",0.335,69.7,0.25,87.1,4.7
Cobb,2021,"11,270","3,442",,"5,348",553,408,0.01,0,,0.3,,1,,,0.15,"1,732","19,291",0.335,70.6,0.25,88.2,4.7
Cobb,2022,"11,401","3,482",,"5,413",560,413,0.01,0,,0.31,,1,,,0.15,"1,736","19,534",0.335,71.4,0.25,89.3,4.8
Cobb,2023,"11,529","3,522",,"5,477",567,418,0.01,0,,0.31,,1,,,0.15,"1,740","19,774",0.335,72.3,0.25,90.4,4.8
Cobb,2024,"11,654","3,562",,"5,539",574,423,0.01,0,,0.31,,1,,,0.15,"1,745","20,008",0.335,73.2,0.25,91.5,4.8
Cobb,2025,"11,772","3,598",,"5,599",580,427,0.01,0,,0.32,,1,,,0.15,"1,749","20,228",0.335,74,0.25,92.5,4.8
Cobb,2026,"11,873","3,630",,"5,651",586,431,0.01,0,,0.32,,1,,,0.15,"1,752","20,421",0.335,74.7,0.25,93.4,4.8
Cobb,2027,"11,976","3,663",,"5,705",592,436,0.01,0,,0.32,,1,,,0.15,"1,756","20,616",0.335,75.4,0.25,94.3,4.8
Cobb,2028,"12,077","3,695",,"5,758",597,440,0.01,0,,0.33,,1,,,0.15,"1,759","20,809",0.335,76.1,0.25,95.1,4.8
Cobb,2029,"12,172","3,725",,"5,808",603,444,0.01,0,,0.33,,1,,,0.14,"1,762","20,990",0.335,76.8,0.25,96,4.8
Cobb,2030,"12,272","3,756",,"5,861",609,448,0.01,0,,0.33,,1,,,0.14,"1,766","21,181",0.335,77.5,0.25,96.8,4.8
Cobb,2031,"12,352","3,782",,"5,905",613,452,0.01,0,,0.34,,1,,,0.14,"1,768","21,337",0.335,78,0.25,97.6,4.8
Cobb,2032,"12,442","3,811",,"5,952",619,455,0.01,0,,0.34,,1,,,0.14,"1,772","21,508",0.335,78.7,0.25,98.3,4.9
Cobb,2033,"12,543","3,843",,"6,006",624,460,0.01,0,,0.34,,1,,,0.14,"1,775","21,701",0.335,79.4,0.25,99.2,4.9
Cobb,2034,"12,631","3,870",,"6,052",629,463,0.01,0,,0.35,,1,,,0.14,"1,778","21,869",0.335,80,0.25,100,4.9
Cobb,2035,"12,703","3,893",,"6,091",633,466,0.01,0,,0.35,,1,,,0.14,"1,780","22,007",0.335,80.5,0.25,100.6,4.9
Cobb,2036,"12,783","3,919",,"6,133",638,470,0.01,0,,0.35,,1,,,0.14,"1,783","22,161",0.335,81.1,0.25,101.3,4.9
Cobb,2037,"12,853","3,941",,"6,170",642,473,0.01,0,,0.35,,1,,,0.14,"1,785","22,294",0.335,81.5,0.25,101.9,4.9
Cobb,2038,"12,919","3,962",,"6,205",646,476,0.01,0,,0.35,,1,,,0.14,"1,788","22,421",0.335,82,0.25,102.5,4.9
Cobb,2039,"12,986","3,984",,"6,241",650,479,0.01,0,,0.36,,1,,,0.14,"1,790","22,550",0.335,82.5,0.25,103.1,4.9
Cobb,2040,"13,057","4,006",,"6,278",654,482,0.01,0,,0.36,,1,,,0.14,"1,792","22,685",0.335,83,0.25,103.7,4.9
Cobb,2041,"13,125","4,028",,"6,313",658,484,0.01,0,,0.36,,1,,,0.14,"1,795","22,814",0.335,83.4,0.25,104.3,4.9
Cobb,2042,"13,184","4,046",,"6,344",661,487,0.01,0,,0.36,,1,,,0.14,"1,797","22,926",0.335,83.9,0.25,104.8,4.9
Cobb,2043,"13,237","4,063",,"6,372",664,489,0.01,0,,0.36,,1,,,0.14,"1,799","23,028",0.335,84.2,0.25,105.3,4.9
Cobb,2044,"13,280","4,077",,"6,395",667,491,0.01,0,,0.37,,1,,,0.14,"1,800","23,112",0.335,84.5,0.25,105.7,4.9
Cobb,2045,"13,324","4,091",,"6,419",670,493,0.01,0,,0.37,,1,,,0.14,"1,802","23,197",0.335,84.8,0.25,106.1,4.9
Cobb,2046,"13,366","4,105",,"6,442",672,495,0.01,0,,0.37,,1,,,0.13,"1,803","23,279",0.335,85.1,0.25,106.4,4.9
Cobb,2047,"13,410","4,119",,"6,466",675,497,0.01,0,,0.37,,1,,,0.13,"1,804","23,364",0.335,85.5,0.25,106.8,4.9
Cobb,2048,"13,453","4,133",,"6,489",677,499,0.01,0,,0.37,,1,,,0.13,"1,806","23,447",0.335,85.8,0.25,107.2,4.9
Cobb,2049,"13,495","4,146",,"6,511",680,501,0.01,0,,0.37,,1,,,0.13,"1,807","23,527",0.335,86.1,0.25,107.6,5
Cobb,2050,"13,529","4,158",,"6,530",682,502,0.01,0,,0.37,,1,,,0.13,"1,808","23,595",0.335,86.3,0.25,107.9,5
Cobb,2051,"13,544","4,165",,"6,552",685,504,0.01,0,,0.38,,1,,,0.13,"1,809","23,642",0.335,86.5,0.25,108.1,5
Cobb,2052,"13,594","4,181",,"6,580",688,507,0.01,0,,0.38,,1,,,0.13,"1,811","23,741",0.335,86.8,0.25,108.5,5
Cobb,2053,"13,639","4,196",,"6,606",691,509,0.01,0,,0.38,,1,,,0.13,"1,812","23,830",0.335,87.2,0.25,108.9,5
Cobb,2054,"13,682","4,210",,"6,631",694,511,0.01,0,,0.38,,1,,,0.13,"1,814","23,916",0.335,87.5,0.25,109.3,5
Cobb,2055,"13,720","4,223",,"6,654",696,513,0.01,0,,0.38,,1,,,0.13,"1,815","23,992",0.335,87.8,0.25,109.7,5
Cobb,2056,"13,759","4,236",,"6,677",699,515,0.01,0,,0.38,,1,,,0.13,"1,816","24,071",0.335,88,0.25,110.1,5
Cobb,2057,"13,803","4,250",,"6,703",702,517,0.01,0,,0.38,,1,,,0.13,"1,818","24,158",0.335,88.4,0.25,110.4,5
Cobb,2058,"13,840","4,263",,"6,725",705,519,0.01,0,,0.39,,1,,,0.13,"1,819","24,234",0.335,88.6,0.25,110.8,5
Cobb,2059,"13,887","4,278",,"6,752",708,521,0.01,0,,0.39,,1,,,0.13,"1,821","24,326",0.335,89,0.25,111.2,5
Cobb,2060,"13,919","4,289",,"6,772",710,523,0.01,0,,0.39,,1,,,0.13,"1,822","24,392",0.335,89.2,0.25,111.5,5
Cobb,2061,"13,949","4,299",,"6,791",712,524,0.01,0,,0.39,,1,,,0.13,"1,823","24,455",0.335,89.4,0.25,111.8,5
Cobb,2062,"13,982","4,311",,"6,811",715,526,0.01,0,,0.39,,1,,,0.13,"1,824","24,522",0.335,89.7,0.25,112.1,5
Cobb,2063,"14,014","4,321",,"6,831",717,528,0.01,0,,0.39,,1,,,0.13,"1,825","24,588",0.335,89.9,0.25,112.4,5
Cobb,2064,"14,039","4,330",,"6,848",719,529,0.01,0,,0.39,,1,,,0.13,"1,826","24,641",0.335,90.1,0.25,112.7,5
Cobb,2065,"14,059","4,337",,"6,862",721,531,0.01,0,,0.4,,1,,,0.13,"1,826","24,684",0.335,90.3,0.25,112.9,5
Coweta,2020,"2,193",312,,437,61,249,357,0,,,219,0,0,,0.66,"1,597","2,012",0.1,6.1,0.25,7.6,4.4
Coweta,2021,"2,238",319,,446,62,254,365,0,,,223,0,0,,0.66,"1,634","2,273",0.1,6.9,0.25,8.6,4.5
Coweta,2022,"2,282",325,,455,64,259,372,0,,,228,0,0,,0.67,"1,671","2,315",0.1,7,0.25,8.7,4.6
Coweta,2023,"2,326",332,,465,65,264,380,0,,,232,0,0,,0.67,"1,707","2,357",0.1,7.1,0.25,8.9,4.7
Coweta,2024,"2,370",338,,474,66,270,388,0,,,237,0,0,,0.67,"1,744","2,399",0.1,7.2,0.25,9,4.8
Coweta,2025,"2,415",345,,483,68,275,395,0,,,241,0,0,,0.67,"1,781","2,442",0.1,7.4,0.25,9.2,4.9
Coweta,2026,"2,459",351,,492,69,280,403,0,,,246,0,0,,0.67,"1,818","2,484",0.1,7.5,0.25,9.4,5
Coweta,2027,"2,505",358,,502,70,286,411,0,,,251,0,0,,0.67,"1,855","2,528",0.1,7.6,0.25,9.5,5.1
Coweta,2028,"2,550",365,,512,72,291,419,0,,,255,0,0,,0.67,"1,892","2,571",0.1,7.7,0.25,9.7,5.2
Coweta,2029,"2,595",371,,521,73,297,427,0,,,260,0,0,,0.68,"1,929","2,614",0.1,7.9,0.25,9.8,5.3
Coweta,2030,"2,639",378,,530,74,302,434,0,,,264,0,0,,0.68,"1,966","2,656",0.1,8,0.25,10,5.4
Coweta,2031,"2,680",384,,539,76,307,442,0,,,268,0,0,,0.68,"2,000","2,697",0.1,8.1,0.25,10.2,5.5
Coweta,2032,"2,725",390,,549,77,313,450,0,,,273,0,0,,0.68,"2,037","2,740",0.1,8.3,0.25,10.3,5.6
Coweta,2033,"2,771",397,,558,78,318,458,0,,,278,0,0,,0.68,"2,075","2,784",0.1,8.4,0.25,10.5,5.7
Coweta,2034,"2,815",404,,568,80,324,465,0,,,282,0,0,,0.68,"2,112","2,827",0.1,8.5,0.25,10.6,5.8
Coweta,2035,"2,859",410,,577,81,329,473,0,,,287,0,0,,0.68,"2,147","2,868",0.1,8.6,0.25,10.8,5.9
Coweta,2036,"2,906",417,,587,82,335,481,0,,,291,0,0,,0.68,"2,186","2,913",0.1,8.8,0.25,11,6
Coweta,2037,"2,951",424,,596,84,340,489,0,,,296,0,0,,0.68,"2,223","2,956",0.1,8.9,0.25,11.1,6.1
Coweta,2038,"2,993",430,,605,85,345,496,0,,,300,0,0,,0.69,"2,258","2,996",0.1,9,0.25,11.3,6.2
Coweta,2039,"3,037",436,,614,86,351,504,0,,,305,0,0,,0.69,"2,295","3,038",0.1,9.2,0.25,11.4,6.3
Coweta,2040,"3,084",443,,624,88,356,512,0,,,309,0,0,,0.69,"2,333","3,083",0.1,9.3,0.25,11.6,6.4
Coweta,2041,"3,131",450,,634,89,362,520,0,,,314,0,0,,0.69,"2,372","3,128",0.1,9.4,0.25,11.8,6.5
Coweta,2042,"3,174",456,,643,90,367,528,0,,,318,0,0,,0.69,"2,408","3,169",0.1,9.5,0.25,11.9,6.6
Coweta,2043,"3,215",462,,651,92,372,535,0,,,322,0,0,,0.69,"2,442","3,208",0.1,9.7,0.25,12.1,6.7
Coweta,2044,"3,256",468,,660,93,377,542,0,,,327,0,0,,0.69,"2,476","3,247",0.1,9.8,0.25,12.2,6.8
Coweta,2045,"3,299",475,,669,94,382,549,0,,,331,0,0,,0.69,"2,511","3,288",0.1,9.9,0.25,12.4,6.9
Coweta,2046,"3,343",481,,678,95,387,557,0,,,335,0,0,,0.69,"2,547","3,330",0.1,10,0.25,12.5,7
Coweta,2047,"3,387",487,,687,97,393,564,0,,,340,0,0,,0.69,"2,584","3,372",0.1,10.2,0.25,12.7,7.1
Coweta,2048,"3,430",494,,696,98,398,572,0,,,344,0,0,,0.69,"2,620","3,413",0.1,10.3,0.25,12.9,7.2
Coweta,2049,"3,475",500,,706,99,403,580,0,,,349,0,0,,0.69,"2,657","3,456",0.1,10.4,0.25,13,7.3
Coweta,2050,"3,520",507,,715,101,409,587,0,,,353,0,0,,0.7,"2,693","3,499",0.1,10.5,0.25,13.2,7.4
Coweta,2051,"3,568",514,,725,102,414,596,0,,,358,0,0,,0.7,"2,733","3,544",0.1,10.7,0.25,13.4,7.5
Coweta,2052,"3,619",521,,735,103,420,604,0,,,363,0,0,,0.7,"2,775","3,591",0.1,10.8,0.25,13.5,7.6
Coweta,2053,"3,670",529,,746,105,426,613,0,,,368,0,0,,0.7,"2,818","3,639",0.1,11,0.25,13.7,7.7
Coweta,2054,"3,722",536,,756,106,432,621,0,,,373,0,0,,0.7,"2,860","3,687",0.1,11.1,0.25,13.9,7.8
Coweta,2055,"3,775",544,,767,108,438,630,0,,,379,0,0,,0.7,"2,904","3,737",0.1,11.3,0.25,14.1,8
Coweta,2056,"3,827",551,,778,109,445,639,0,,,384,0,0,,0.7,"2,947","3,786",0.1,11.4,0.25,14.3,8.1
Coweta,2057,"3,879",559,,788,111,451,647,0,,,389,0,0,,0.7,"2,990","3,834",0.1,11.6,0.25,14.4,8.2
Coweta,2058,"3,933",566,,799,112,457,656,0,,,395,0,0,,0.7,"3,034","3,885",0.1,11.7,0.25,14.6,8.3
Coweta,2059,"3,986",574,,810,114,463,665,0,,,400,0,0,,0.7,"3,078","3,934",0.1,11.9,0.25,14.8,8.4
Coweta,2060,"4,040",582,,821,115,469,674,0,,,405,0,0,,0.7,"3,123","3,985",0.1,12,0.25,15,8.6
Coweta,2061,"4,093",590,,832,117,475,683,0,,,411,0,0,,0.7,"3,167","4,034",0.1,12.2,0.25,15.2,8.7
Coweta,2062,"4,146",597,,842,118,482,692,0,,,416,0,0,,0.7,"3,210","4,084",0.1,12.3,0.25,15.4,8.8
Coweta,2063,"4,199",605,,853,120,488,701,0,,,421,0,0,,0.7,"3,254","4,133",0.1,12.5,0.25,15.6,8.9
Coweta,2064,"4,255",613,,864,122,494,710,0,,,427,0,0,,0.7,"3,300","4,185",0.1,12.6,0.25,15.8,9
Coweta,2065,"4,311",621,,876,123,501,720,0,,,433,0,0,,0.71,"3,346","4,238",0.1,12.8,0.25,16,9.2
DeKalb,2020,"9,396","3,819",,"5,125",219,,118,0,,14,,1,,,0.11,"1,078","17,614",0.5,72.4,0.25,90.5,3
DeKalb,2021,"9,540","3,880",,"5,208",222,,120,0,,14,,1,,,0.11,"1,080","17,905",0.5,73.6,0.25,92,3
DeKalb,2022,"9,673","3,937",,"5,284",226,,121,0,,14,,1,,,0.11,"1,081","18,175",0.5,74.7,0.25,93.4,3
DeKalb,2023,"9,802","3,992",,"5,359",229,,123,0,,15,,1,,,0.11,"1,082","18,438",0.5,75.8,0.25,94.7,3
DeKalb,2024,"9,904","4,037",,"5,420",231,,125,0,,15,,1,,,0.11,"1,083","18,650",0.5,76.6,0.25,95.8,3
DeKalb,2025,"10,007","4,082",,"5,482",234,,126,0,,15,,1,,,0.11,"1,084","18,863",0.5,77.5,0.25,96.9,3
DeKalb,2026,"10,098","4,123",,"5,537",237,,127,0,,15,,1,,,0.11,"1,085","19,053",0.5,78.3,0.25,97.9,3
DeKalb,2027,"10,185","4,162",,"5,591",239,,129,0,,15,,1,,,0.11,"1,086","19,236",0.5,79.1,0.25,98.8,3
DeKalb,2028,"10,268","4,200",,"5,643",241,,130,0,,15,,1,,,0.11,"1,087","19,412",0.5,79.8,0.25,99.7,3
DeKalb,2029,"10,336","4,232",,"5,688",243,,131,0,,15,,1,,,0.11,"1,088","19,559",0.5,80.4,0.25,100.5,3
DeKalb,2030,"10,400","4,262",,"5,730",245,,132,0,,16,,1,,,0.1,"1,088","19,697",0.5,80.9,0.25,101.2,3
DeKalb,2031,"10,451","4,287",,"5,766",247,,133,0,,16,,1,,,0.1,"1,089","19,810",0.5,81.4,0.25,101.8,3
DeKalb,2032,"10,506","4,313",,"5,803",248,,134,0,,16,,1,,,0.1,"1,089","19,932",0.5,81.9,0.25,102.4,3
DeKalb,2033,"10,566","4,342",,"5,843",250,,135,0,,16,,1,,,0.1,"1,090","20,063",0.5,82.5,0.25,103.1,3
DeKalb,2034,"10,609","4,363",,"5,873",251,,135,0,,16,,1,,,0.1,"1,090","20,158",0.5,82.8,0.25,103.6,3
DeKalb,2035,"10,650","4,383",,"5,901",253,,136,0,,16,,1,,,0.1,"1,091","20,249",0.5,83.2,0.25,104,3
DeKalb,2036,"10,698","4,406",,"5,933",254,,137,0,,16,,1,,,0.1,"1,091","20,354",0.5,83.6,0.25,104.6,3
DeKalb,2037,"10,743","4,427",,"5,963",256,,138,0,,16,,1,,,0.1,"1,092","20,452",0.5,84,0.25,105.1,3
DeKalb,2038,"10,786","4,448",,"5,992",257,,138,0,,16,,1,,,0.1,"1,092","20,546",0.5,84.4,0.25,105.5,3
DeKalb,2039,"10,825","4,467",,"6,019",258,,139,0,,16,,1,,,0.1,"1,092","20,633",0.5,84.8,0.25,106,3
DeKalb,2040,"10,868","4,487",,"6,047",259,,140,0,,16,,1,,,0.1,"1,093","20,725",0.5,85.2,0.25,106.5,3
DeKalb,2041,"10,908","4,506",,"6,073",260,,140,0,,17,,1,,,0.1,"1,093","20,812",0.5,85.5,0.25,106.9,3
DeKalb,2042,"10,939","4,522",,"6,095",261,,141,0,,17,,1,,,0.1,"1,094","20,882",0.5,85.8,0.25,107.3,3
DeKalb,2043,"10,970","4,537",,"6,116",262,,141,0,,17,,1,,,0.1,"1,094","20,951",0.5,86.1,0.25,107.6,3
DeKalb,2044,"10,999","4,551",,"6,137",263,,142,0,,17,,1,,,0.1,"1,094","21,016",0.5,86.4,0.25,108,3
DeKalb,2045,"11,028","4,565",,"6,156",264,,142,0,,17,,1,,,0.1,"1,095","21,079",0.5,86.6,0.25,108.3,3
DeKalb,2046,"11,061","4,582",,"6,179",265,,143,0,,17,,1,,,0.1,"1,095","21,153",0.5,86.9,0.25,108.7,3
DeKalb,2047,"11,091","4,596",,"6,200",266,,143,0,,17,,1,,,0.1,"1,095","21,220",0.5,87.2,0.25,109,3
DeKalb,2048,"11,123","4,612",,"6,221",267,,144,0,,17,,1,,,0.1,"1,095","21,290",0.5,87.5,0.25,109.4,3
DeKalb,2049,"11,151","4,626",,"6,241",268,,144,0,,17,,1,,,0.1,"1,096","21,351",0.5,87.7,0.25,109.7,3
DeKalb,2050,"11,175","4,638",,"6,258",269,,145,0,,17,,1,,,0.1,"1,096","21,407",0.5,88,0.25,110,3
DeKalb,2051,"11,174","4,648",,"6,276",270,,145,0,,17,,1,,,0.1,"1,096","21,434",0.5,88.1,0.25,110.1,3
DeKalb,2052,"11,207","4,665",,"6,300",271,,146,0,,17,,1,,,0.1,"1,096","21,511",0.5,88.4,0.25,110.5,3
DeKalb,2053,"11,239","4,682",,"6,324",272,,146,0,,17,,1,,,0.1,"1,097","21,585",0.5,88.7,0.25,110.9,3
DeKalb,2054,"11,266","4,696",,"6,345",273,,147,0,,17,,1,,,0.1,"1,097","21,648",0.5,89,0.25,111.2,3
DeKalb,2055,"11,294","4,712",,"6,367",274,,148,0,,17,,1,,,0.1,"1,097","21,716",0.5,89.2,0.25,111.6,3
DeKalb,2056,"11,326","4,729",,"6,391",275,,148,0,,17,,1,,,0.1,"1,097","21,790",0.5,89.5,0.25,111.9,3
DeKalb,2057,"11,352","4,743",,"6,412",276,,149,0,,18,,1,,,0.1,"1,098","21,853",0.5,89.8,0.25,112.3,3
DeKalb,2058,"11,380","4,759",,"6,434",277,,149,0,,18,,1,,,0.1,"1,098","21,920",0.5,90.1,0.25,112.6,3
DeKalb,2059,"11,402","4,771",,"6,452",278,,150,0,,18,,1,,,0.1,"1,098","21,973",0.5,90.3,0.25,112.9,3
DeKalb,2060,"11,426","4,785",,"6,472",279,,150,0,,18,,1,,,0.1,"1,098","22,032",0.5,90.5,0.25,113.2,3
DeKalb,2061,"11,449","4,798",,"6,492",280,,151,0,,18,,1,,,0.1,"1,099","22,089",0.5,90.8,0.25,113.5,3
DeKalb,2062,"11,480","4,815",,"6,515",281,,151,0,,18,,1,,,0.1,"1,099","22,162",0.5,91.1,0.25,113.8,3
DeKalb,2063,"11,501","4,827",,"6,534",282,,152,0,,18,,1,,,0.1,"1,099","22,216",0.5,91.3,0.25,114.1,3
DeKalb,2064,"11,519","4,838",,"6,550",283,,152,0,,18,,1,,,0.1,"1,099","22,261",0.5,91.5,0.25,114.4,3
DeKalb,2065,"11,533","4,848",,"6,565",283,,153,0,,18,,1,,,0.1,"1,100","22,301",0.5,91.6,0.25,114.6,3
Douglas,2020,"2,109",488,,360,65,100,121,0,,,,0,,,0.48,1006,"2,237",0.2,7.4,0.25,9.2,2.8
Douglas,2021,"2,149",497,,366,66,102,124,0,,,,0,,,0.47,1014,"2,291",0.2,7.5,0.25,9.4,2.8
Douglas,2022,"2,186",506,,373,68,103,126,0,,,,0,,,0.47,1021,"2,340",0.2,7.7,0.25,9.6,2.8
Douglas,2023,"2,221",514,,379,69,105,128,0,,,,0,,,0.46,1028,"2,387",0.2,7.8,0.25,9.8,2.8
Douglas,2024,"2,255",521,,385,70,107,130,0,,,,0,,,0.46,1035,"2,433",0.2,8,0.25,10,2.8
Douglas,2025,"2,288",529,,391,71,109,132,0,,,,0,,,0.46,1042,"2,477",0.2,8.1,0.25,10.2,2.9
Douglas,2026,"2,318",536,,396,72,110,134,0,,,,0,,,0.45,1048,"2,517",0.2,8.3,0.25,10.3,2.9
Douglas,2027,"2,346",542,,401,73,111,136,0,,,,0,,,0.45,1053,"2,556",0.2,8.4,0.25,10.5,2.9
Douglas,2028,"2,374",548,,406,74,113,137,0,,,,0,,,0.45,1059,"2,594",0.2,8.5,0.25,10.7,2.9
Douglas,2029,"2,402",555,,411,75,114,139,0,,,,0,,,0.44,1064,"2,631",0.2,8.6,0.25,10.8,2.9
Douglas,2030,"2,430",561,,416,76,116,141,0,,,,0,,,0.44,1070,"2,669",0.2,8.8,0.25,11,2.9
Douglas,2031,"2,457",567,,421,76,117,142,0,,,,0,,,0.44,1075,"2,705",0.2,8.9,0.25,11.1,2.9
Douglas,2032,"2,484",573,,426,77,119,144,0,,,,0,,,0.44,1081,"2,742",0.2,9,0.25,11.3,3
Douglas,2033,"2,510",579,,430,78,120,146,0,,,,0,,,0.43,1086,"2,778",0.2,9.1,0.25,11.4,3
Douglas,2034,"2,535",584,,435,79,121,147,0,,,,0,,,0.43,1091,"2,811",0.2,9.2,0.25,11.6,3
Douglas,2035,"2,558",590,,439,80,122,149,0,,,,0,,,0.43,1096,"2,842",0.2,9.3,0.25,11.7,3
Douglas,2036,"2,584",595,,443,81,124,150,0,,,,0,,,0.43,1101,"2,877",0.2,9.5,0.25,11.8,3
Douglas,2037,"2,607",601,,448,82,125,152,0,,,,0,,,0.42,1105,"2,908",0.2,9.6,0.25,12,3
Douglas,2038,"2,630",606,,452,82,126,153,0,,,,0,,,0.42,1110,"2,940",0.2,9.7,0.25,12.1,3
Douglas,2039,"2,655",611,,456,83,127,155,0,,,,0,,,0.42,1115,"2,973",0.2,9.8,0.25,12.2,3.1
Douglas,2040,"2,681",617,,461,84,129,157,0,,,,0,,,0.42,1120,"3,008",0.2,9.9,0.25,12.4,3.1
Douglas,2041,"2,707",623,,465,85,130,158,0,,,,0,,,0.42,1125,"3,042",0.2,10,0.25,12.5,3.1
Douglas,2042,"2,727",628,,469,86,131,159,0,,,,0,,,0.41,1130,"3,070",0.2,10.1,0.25,12.6,3.1
Douglas,2043,"2,747",632,,472,86,132,161,0,,,,0,,,0.41,1134,"3,097",0.2,10.2,0.25,12.7,3.1
Douglas,2044,"2,766",636,,475,87,133,162,0,,,,0,,,0.41,1137,"3,122",0.2,10.3,0.25,12.8,3.1
Douglas,2045,"2,784",640,,479,87,134,163,0,,,,0,,,0.41,1141,"3,146",0.2,10.3,0.25,12.9,3.1
Douglas,2046,"2,802",644,,482,88,135,164,0,,,,0,,,0.41,1145,"3,171",0.2,10.4,0.25,13,3.1
Douglas,2047,"2,822",649,,485,89,136,165,0,,,,0,,,0.41,1148,"3,198",0.2,10.5,0.25,13.1,3.1
Douglas,2048,"2,840",653,,488,89,137,166,0,,,,0,,,0.41,1152,"3,222",0.2,10.6,0.25,13.2,3.2
Douglas,2049,"2,858",657,,492,90,138,168,0,,,,0,,,0.4,1156,"3,246",0.2,10.7,0.25,13.3,3.2
Douglas,2050,"2,878",661,,495,91,139,169,0,,,,0,,,0.4,1160,"3,273",0.2,10.8,0.25,13.5,3.2
