county,year,Single Family,Multi Family,Residential ,Commercial,Institutional ,Industrial,Municipal,Irrigation,Agricultural,Other ,Self Supplied,New Commercial,NRW,Anheuser-Busch,PERCENT SF SEPTIC,VOL. SEPTIC GENERATED (MG),WASTEWATER INTO COLLECTION SYSTEM (MG),I/I FACTOR,AAD (MGD),PEAKING FACTOR,MMF (MGD),VOL. SEPTIC GENERATED (MGD)
Douglas,2051,"2,893",664,,498,91,140,170,0,,,,0,,,0.4,1163,"3,294",0.2,10.8,0.25,13.5,3.2
Douglas,2052,"2,912",668,,502,92,141,171,0,,,,0,,,0.4,1167,"3,320",0.2,10.9,0.25,13.6,3.2
Douglas,2053,"2,932",673,,506,93,142,173,0,,,,0,,,0.4,1171,"3,348",0.2,11,0.25,13.8,3.2
Douglas,2054,"2,952",677,,509,93,143,174,0,,,,0,,,0.4,1174,"3,374",0.2,11.1,0.25,13.9,3.2
Douglas,2055,"2,972",682,,513,94,144,175,0,,,,0,,,0.4,1179,"3,402",0.2,11.2,0.25,14,3.2
Douglas,2056,"2,994",686,,517,95,145,177,0,,,,0,,,0.4,1183,"3,431",0.2,11.3,0.25,14.1,3.2
Douglas,2057,"3,016",691,,521,96,146,178,0,,,,0,,,0.39,1187,"3,460",0.2,11.4,0.25,14.2,3.3
Douglas,2058,"3,037",696,,524,96,147,179,0,,,,0,,,0.39,1191,"3,489",0.2,11.5,0.25,14.3,3.3
Douglas,2059,"3,056",700,,528,97,149,181,0,,,,0,,,0.39,1195,"3,516",0.2,11.6,0.25,14.4,3.3
Douglas,2060,"3,078",705,,532,98,150,182,0,,,,0,,,0.39,1200,"3,544",0.2,11.7,0.25,14.6,3.3
Douglas,2061,"3,099",709,,536,98,151,183,0,,,,0,,,0.39,1204,"3,574",0.2,11.7,0.25,14.7,3.3
Douglas,2062,"3,120",714,,539,99,152,185,0,,,,0,,,0.39,1208,"3,602",0.2,11.8,0.25,14.8,3.3
Douglas,2063,"3,141",719,,543,100,153,186,0,,,,0,,,0.39,1212,"3,630",0.2,11.9,0.25,14.9,3.3
Douglas,2064,"3,160",723,,547,101,154,187,0,,,,0,,,0.38,1216,"3,656",0.2,12,0.25,15,3.3
Douglas,2065,"3,180",727,,550,101,155,189,0,,,,0,,,0.38,1220,"3,683",0.2,12.1,0.25,15.1,3.3
Fayette,2020,"1,982",144,,402,,53,11,0,,74,264,,,,0.61,"1,209","1,719",0.3,6.1,0.25,7.7,3.3
Fayette,2021,"2,005",146,,406,,53,11,0,,74,267,,,,0.61,"1,226","1,737",0.3,6.2,0.25,7.7,3.4
Fayette,2022,"2,031",148,,412,,54,11,0,,76,271,,,,0.62,"1,246","1,757",0.3,6.3,0.25,7.8,3.4
Fayette,2023,"2,059",150,,418,,55,11,0,,77,275,,,,0.63,"1,267","1,778",0.3,6.3,0.25,7.9,3.5
Fayette,2024,"2,087",152,,424,,56,11,0,,78,279,,,,0.64,"1,288","1,799",0.3,6.4,0.25,8,3.5
Fayette,2025,"2,115",154,,430,,57,11,0,,79,283,,,,0.65,"1,309","1,821",0.3,6.5,0.25,8.1,3.6
Fayette,2026,"2,142",156,,436,,58,12,0,,80,286,,,,0.66,"1,329","1,842",0.3,6.6,0.25,8.2,3.6
Fayette,2027,"2,168",158,,442,,58,12,0,,81,290,,,,0.67,"1,348","1,862",0.3,6.6,0.25,8.3,3.7
Fayette,2028,"2,192",160,,448,,59,12,0,,82,294,,,,0.67,"1,366","1,881",0.3,6.7,0.25,8.4,3.7
Fayette,2029,"2,215",162,,453,,60,12,0,,84,297,,,,0.68,"1,383","1,898",0.3,6.8,0.25,8.5,3.8
Fayette,2030,"2,238",164,,458,,61,12,0,,85,300,,,,0.69,"1,401","1,917",0.3,6.8,0.25,8.5,3.8
Fayette,2031,"2,259",166,,463,,61,12,0,,86,303,,,,0.7,"1,416","1,933",0.3,6.9,0.25,8.6,3.9
Fayette,2032,"2,279",167,,468,,62,13,0,,86,306,,,,0.7,"1,432","1,949",0.3,6.9,0.25,8.7,3.9
Fayette,2033,"2,300",169,,473,,63,13,0,,87,309,,,,0.71,"1,448","1,967",0.3,7,0.25,8.8,4
Fayette,2034,"2,321",171,,478,,63,13,0,,88,312,,,,0.72,"1,463","1,983",0.3,7.1,0.25,8.8,4
Fayette,2035,"2,340",172,,482,,64,13,0,,89,314,,,,0.73,"1,477","1,997",0.3,7.1,0.25,8.9,4
Fayette,2036,"2,362",174,,487,,65,13,0,,90,318,,,,0.73,"1,494","2,015",0.3,7.2,0.25,9,4.1
Fayette,2037,"2,385",176,,492,,65,13,0,,91,321,,,,0.74,"1,511","2,032",0.3,7.2,0.25,9,4.1
Fayette,2038,"2,406",177,,497,,66,13,0,,92,324,,,,0.75,"1,527","2,049",0.3,7.3,0.25,9.1,4.2
Fayette,2039,"2,429",179,,502,,67,14,0,,93,327,,,,0.76,"1,544","2,066",0.3,7.4,0.25,9.2,4.2
Fayette,2040,"2,453",181,,507,,67,14,0,,94,330,,,,0.77,"1,562","2,084",0.3,7.4,0.25,9.3,4.3
Fayette,2041,"2,478",183,,513,,68,14,0,,95,333,,,,0.77,"1,581","2,103",0.3,7.5,0.25,9.4,4.3
Fayette,2042,"2,502",185,,518,,69,14,0,,96,337,,,,0.78,"1,599","2,122",0.3,7.6,0.25,9.4,4.4
Fayette,2043,"2,526",187,,523,,70,14,0,,97,340,,,,0.79,"1,617","2,140",0.3,7.6,0.25,9.5,4.4
Fayette,2044,"2,550",189,,528,,70,14,0,,98,343,,,,0.8,"1,635","2,158",0.3,7.7,0.25,9.6,4.5
Fayette,2045,"2,574",190,,534,,71,14,0,,99,346,,,,0.81,"1,653","2,176",0.3,7.8,0.25,9.7,4.5
Fayette,2046,"2,600",192,,539,,72,15,0,,100,350,,,,0.82,"1,673","2,196",0.3,7.8,0.25,9.8,4.6
Fayette,2047,"2,627",194,,545,,73,15,0,,101,354,,,,0.83,"1,693","2,216",0.3,7.9,0.25,9.9,4.6
Fayette,2048,"2,653",196,,551,,74,15,0,,103,357,,,,0.84,"1,712","2,236",0.3,8,0.25,10,4.7
Fayette,2049,"2,679",198,,556,,74,15,0,,104,361,,,,0.85,"1,732","2,255",0.3,8,0.25,10,4.7
Fayette,2050,"2,704",200,,562,,75,15,0,,105,364,,,,0.85,"1,750","2,274",0.3,8.1,0.25,10.1,4.8
Fayette,2051,"2,717",202,,567,,76,15,0,,106,367,,,,0.86,"1,761","2,289",0.3,8.2,0.25,10.2,4.8
Fayette,2052,"2,743",204,,573,,77,16,0,,107,370,,,,0.87,"1,780","2,309",0.3,8.2,0.25,10.3,4.9
Fayette,2053,"2,768",206,,578,,78,16,0,,108,374,,,,0.88,"1,799","2,329",0.3,8.3,0.25,10.4,4.9
Fayette,2054,"2,795",208,,585,,78,16,0,,109,378,,,,0.89,"1,819","2,350",0.3,8.4,0.25,10.5,5
Fayette,2055,"2,822",210,,591,,79,16,0,,111,381,,,,0.9,"1,839","2,372",0.3,8.4,0.25,10.6,5
Fayette,2056,"2,850",213,,597,,80,16,0,,112,385,,,,0.9,"1,860","2,394",0.3,8.5,0.25,10.7,5.1
Fayette,2057,"2,878",215,,604,,81,16,0,,113,389,,,,0.91,"1,881","2,415",0.3,8.6,0.25,10.8,5.2
Fayette,2058,"2,907",217,,610,,82,17,0,,114,393,,,,0.92,"1,903","2,438",0.3,8.7,0.25,10.9,5.2
Fayette,2059,"2,935",219,,617,,83,17,0,,116,397,,,,0.93,"1,924","2,460",0.3,8.8,0.25,11,5.3
Fayette,2060,"2,964",222,,623,,84,17,0,,117,401,,,,0.94,"1,945","2,483",0.3,8.8,0.25,11.1,5.3
Fayette,2061,"2,993",224,,630,,85,17,0,,118,405,,,,0.95,"1,967","2,505",0.3,8.9,0.25,11.2,5.4
Fayette,2062,"3,022",227,,637,,86,17,0,,120,409,,,,0.96,"1,989","2,529",0.3,9,0.25,11.3,5.4
Fayette,2063,"3,053",229,,644,,87,18,0,,121,414,,,,0.98,"2,013","2,553",0.3,9.1,0.25,11.4,5.5
Fayette,2064,"3,086",232,,652,,88,18,0,,123,418,,,,0.99,"2,037","2,579",0.3,9.2,0.25,11.5,5.6
Fayette,2065,"3,121",234,,660,,89,18,0,,124,423,,,,1,"2,063","2,606",0.3,9.3,0.25,11.6,5.7
Forsyth,2020,,,3930.448494,696.4994251,,414.5796423,42.78509631,0,,4.655365511,89.22923433,0.406879219,,,0.466998789,1835.514685,3343.089452,0.2,10.99097902,0.25,13.73872377,5.028807357
Forsyth,2021,,,3996.462435,709.078893,,422.3229183,43.58421131,0,,4.742315704,90.89580575,0.414478671,,,0.460771487,1841.45594,3426.045118,0.2,11.26370998,0.25,14.07963747,5.045084767
Forsyth,2022,,,4061.591952,721.5725014,,430.0201108,44.37857044,0,,4.82874842,92.55245872,0.422032896,,,0.454825994,1847.317597,3508.048779,0.2,11.53331105,0.25,14.41663882,5.0611441
Forsyth,2023,,,4125.360454,733.9136333,,437.6189684,45.16278129,0,,4.914076922,94.18794724,0.429490612,,,0.44918663,1853.056762,3588.53059,0.2,11.79790879,0.25,14.74738599,5.07686784
Forsyth,2024,,,4187.679359,746.0941423,,445.1477472,45.93975992,0,,4.998618499,95.80835282,0.436879551,,,0.443841399,1858.665463,3667.439396,0.2,12.057335,0.25,15.07166875,5.092234145
Forsyth,2025,,,4318.766189,770.6082143,,460.0417079,47.47683382,0,,5.165864606,99.01395333,0.45149687,,,0.433101306,1870.463278,3831.060982,0.2,12.59526898,0.25,15.74408623,5.124556926
Forsyth,2026,,,4447.446867,794.8154626,,474.7740081,48.99722415,0,,5.331295406,102.1847599,0.465955532,,,0.423174148,1882.044539,3991.971034,0.2,13.12428833,0.25,16.40536041,5.156286408
Forsyth,2027,,,4576.520169,819.1855079,,489.6168597,50.52902352,0,,5.497967603,105.3793603,0.480522692,,,0.413777514,1893.661136,4153.548274,0.2,13.65550118,0.25,17.06937647,5.188112701
Forsyth,2028,,,4705.048873,843.558647,,504.4707734,52.06196451,0,,5.664764016,108.5763416,0.495100708,,,0.404932822,1905.228719,4314.647745,0.2,14.18514327,0.25,17.73142909,5.219804711
Forsyth,2029,,,4833.159081,867.9577619,,519.3497158,53.5974885,0,,5.831841481,111.7787097,0.509703288,,,0.396585051,1916.758638,4475.425663,0.2,14.71372821,0.25,18.39216026,5.251393529
Forsyth,2030,,,4905.701727,882.4732248,,528.3150337,54.52271962,0,,5.932514132,113.708299,0.518502084,,,0.39205145,1923.287476,4567.884545,0.2,15.01770261,0.25,18.77212827,5.269280757
Forsyth,2031,,,4973.092311,896.159736,,536.8291108,55.40138218,0,,6.028119745,115.5407686,0.52685802,,,0.387958338,1929.352629,4654.225657,0.2,15.3015638,0.25,19.12695476,5.285897613
Forsyth,2032,,,5045.472487,910.6120883,,545.8116026,56.32838567,0,,6.128985244,117.4740542,0.535673671,,,0.383683956,1935.866845,4746.496432,0.2,15.60491978,0.25,19.50614972,5.30374478
Forsyth,2033,,,5122.828323,925.8500886,,555.2734152,57.30485562,0,,6.235233095,119.5105032,0.544959739,,,0.379249264,1942.82887,4844.718508,0.2,15.92784167,0.25,19.90980209,5.322818821
Forsyth,2034,,,5199.643609,940.8876604,,564.6265564,58.27011057,0,,6.340260662,121.5235631,0.554139155,,,0.374976131,1949.742246,4942.103654,0.2,16.24801201,0.25,20.31001502,5.341759577
Forsyth,2035,,,5312.521592,962.3690486,,577.8592229,59.63573698,0,,6.488851893,124.3716062,0.567126037,,,0.368921091,1959.901264,5083.91192,0.2,16.71423097,0.25,20.89278871,5.369592504
Forsyth,2036,,,5428.616871,984.4020308,,591.4653153,61.03990138,0,,6.641636368,127.3000211,0.580479409,,,0.362956143,1970.349839,5229.696416,0.2,17.19352246,0.25,21.49190308,5.398218737
Forsyth,2037,,,5543.563027,1006.171163,,604.922599,62.42870855,0,,6.792749853,130.1964082,0.593686737,,,0.357296378,1980.694993,5373.973349,0.2,17.66785758,0.25,22.08482198,5.426561625
Forsyth,2038,,,5659.65505,1028.102164,,618.486053,63.82847261,0,,6.945055537,133.1156461,0.606998262,,,0.351813539,1991.143275,5519.596164,0.2,18.14661753,0.25,22.68327191,5.455187056
Forsyth,2039,,,5778.963595,1050.581662,,632.3870963,65.26307629,0,,7.101152052,136.1075428,0.620641107,,,0.346408316,2001.881044,5669.14372,0.2,18.63828072,0.25,23.29785091,5.484605601
Forsyth,2040,,,5930.480226,1078.881379,,649.8076054,67.06089287,0,,7.296769079,139.8569278,0.637738047,,,0.339857392,2015.517541,5858.503997,0.2,19.26083506,0.25,24.07604382,5.521965866
Forsyth,2041,,,6081.991477,1107.177576,,667.2788444,68.86394486,0,,7.49295576,143.6172313,0.654884774,,,0.333633081,2029.153554,6047.92336,0.2,19.88358365,0.25,24.85447956,5.559324805
Forsyth,2042,,,6232.649594,1135.337554,,684.6774537,70.65950136,0,,7.68832687,147.3619028,0.671960221,,,0.327743884,2042.712784,6236.333508,0.2,20.50301427,0.25,25.62876784,5.596473382
Forsyth,2043,,,6383.82473,1163.606203,,702.1566383,72.46337333,0,,7.884602773,151.1239164,0.689114746,,,0.322113879,2056.318547,6425.430032,0.2,21.12470148,0.25,26.40587685,5.633749443
Forsyth,2044,,,6535.427205,1191.974203,,719.7093602,74.27483443,0,,8.081704433,154.9017573,0.706341443,,,0.316729527,2069.962769,6615.112637,0.2,21.74831552,0.25,27.1853944,5.671130875
Forsyth,2045,,,6713.834615,1225.253601,,740.2465221,76.39429319,0,,8.312318737,159.3219339,0.726497146,,,0.31070462,2086.019436,6838.070345,0.2,22.48132716,0.25,28.10165895,5.715121743
Forsyth,2046,,,6890.914361,1258.37088,,760.7417796,78.50942735,0,,8.54246249,163.7330915,0.746611724,,,0.305033048,2101.956613,7059.602,0.2,23.20965041,0.25,29.01206302,5.758785242
Forsyth,2047,,,7071.35915,1292.121925,,781.6458492,80.6667514,0,,8.777196845,168.232237,0.76712752,,,0.2995459,2118.196644,7285.373593,0.2,23.95191318,0.25,29.93989148,5.803278478
Forsyth,2048,,,7256.126383,1326.685606,,803.0682491,82.87756773,0,,9.017751593,172.8429418,0.78815202,,,0.294210104,2134.825695,7516.580956,0.2,24.71204698,0.25,30.89005873,5.848837521
Forsyth,2049,,,7446.098448,1362.209183,,825.110553,85.15235886,0,,9.26526732,177.5870674,0.809784909,,,0.289000098,2151.923181,7754.309481,0.2,25.49362021,0.25,31.86702526,5.895679948
Forsyth,2050,,,7679.691602,1405.722048,,852.0389529,87.93140072,0,,9.567649615,183.3828187,0.836213139,,,0.282947113,2172.946565,8046.22412,0.2,26.45333957,0.25,33.06667447,5.95327826
Forsyth,2051,,,7876.083466,1448.684906,,878.4265955,90.65463581,0,,9.863959681,189.0621838,0.862110656,,,0.278135934,2190.621833,8303.016024,0.2,27.29758693,0.25,34.12198366,6.001703651
Forsyth,2052,,,8105.072065,1492.526274,,905.5594273,93.45477529,0,,10.16863757,194.9019346,0.888739522,,,0.272820623,2211.230807,8591.341047,0.2,28.24550481,0.25,35.30688102,6.058166594
Forsyth,2053,,,8334.582886,1536.5675,,932.8465381,96.27083654,0,,10.47504787,200.7748906,0.9155198,,,0.26778626,2231.886781,8880.546438,0.2,29.19631706,0.25,36.49539632,6.114758303
Forsyth,2054,,,8564.370025,1580.764082,,960.2611755,99.10005868,0,,10.78289019,206.675294,0.942425237,,,0.263016149,2252.567623,9170.328327,0.2,30.14902464,0.25,37.6862808,6.171418145
Forsyth,2055,,,8817.977411,1629.467417,,990.448507,102.215426,0,,11.12186743,213.1724593,0.972051867,,,0.258040158,2275.392288,9489.982852,0.2,31.19994362,0.25,38.99992953,6.233951473
Forsyth,2056,,,9072.031596,1678.369267,,1020.793298,105.3470434,0,,11.4626128,219.7035144,1.001833033,,,0.253334343,2298.257164,9810.452,0.2,32.25354082,0.25,40.31692603,6.296594971
Forsyth,2057,,,9326.327434,1727.432543,,1051.273265,108.4926111,0,,11.80487607,226.263663,1.031746863,,,0.248880795,2321.14379,10131.48235,0.2,33.30898306,0.25,41.63622883,6.359298054
Forsyth,2058,,,9580.984495,1776.680198,,1081.902632,111.653597,0,,12.14881698,232.8559669,1.061807319,,,0.244657835,2344.062925,10453.22459,0.2,34.36676577,0.25,42.95845721,6.422090206
Forsyth,2059,,,9835.938712,1826.101204,,1112.674952,114.8293358,0,,12.49436312,239.4790381,1.092008072,,,0.240648999,2367.008805,10775.60081,0.2,35.42663279,0.25,44.28329099,6.48495563
Forsyth,2060,,,10092.10382,1875.866228,,1143.69454,118.030593,0,,12.84268587,246.1553286,1.122451501,,,0.236825117,2390.063664,11099.75198,0.2,36.49233527,0.25,45.61541909,6.548119628
Forsyth,2061,,,10348.50997,1925.796225,,1174.852621,121.2461429,0,,13.19256378,252.8614267,1.15303085,,,0.233187215,2413.140218,11424.47177,0.2,37.55990717,0.25,46.94988397,6.611343064
Forsyth,2062,,,10605.17789,1975.89586,,1206.152297,124.4763054,0,,13.54403166,259.5979998,1.183749164,,,0.229721779,2436.24033,11749.7878,0.2,38.62943934,0.25,48.28679917,6.674631042
Forsyth,2063,,,10862.25625,2026.193695,,1237.611271,127.7229078,0,,13.89728834,266.3688586,1.214623818,,,0.226414966,2459.377383,12075.88751,0.2,39.70154799,0.25,49.62693498,6.738020229
Forsyth,2064,,,11119.65252,2076.673377,,1269.219842,130.9849487,0,,14.25222484,273.1719147,1.24564529,,,0.22325725,2482.543048,12402.65743,0.2,40.77586003,0.25,50.96982504,6.801487802
Forsyth,2065,,,11403.83324,2132.284483,,1304.005214,134.5748392,0,,14.64283404,280.6587081,1.279784557,,,0.219936513,2508.119312,12763.15979,0.2,41.96107328,0.25,52.45134161,6.87155976
Fulton,2020,"13,343","7,472",,"11,671",202,603,695,0,,129,150,,,,0.11,1517,"32,748",0.6,143.6,0.25,179.4,4.2
Fulton,2021,"13,537","7,579",,"11,843",205,612,706,0,,131,152,,,,0.11,1530,"33,234",0.6,145.7,0.25,182.1,4.2
Fulton,2022,"13,732","7,687",,"12,017",208,621,717,0,,133,154,,,,0.11,1545,"33,725",0.6,147.8,0.25,184.8,4.2
Fulton,2023,"13,931","7,798",,"12,195",211,631,728,0,,136,157,,,,0.11,1559,"34,227",0.6,150,0.25,187.5,4.3
Fulton,2024,"14,139","7,913",,"12,381",215,641,739,0,,138,159,,,,0.11,1574,"34,751",0.6,152.3,0.25,190.4,4.3
Fulton,2025,"14,343","8,026",,"12,565",218,650,750,0,,140,161,,,,0.11,1589,"35,265",0.6,154.6,0.25,193.2,4.4
Fulton,2026,"14,530","8,129",,"12,735",221,659,761,0,,142,164,,,,0.11,1602,"35,739",0.6,156.7,0.25,195.8,4.4
Fulton,2027,"14,712","8,230",,"12,901",224,668,771,0,,144,166,,,,0.11,1615,"36,202",0.6,158.7,0.25,198.4,4.4
Fulton,2028,"14,887","8,326",,"13,061",227,677,781,0,,145,168,,,,0.11,1628,"36,645",0.6,160.6,0.25,200.8,4.5
Fulton,2029,"15,055","8,419",,"13,216",230,685,791,0,,147,170,,,,0.11,1640,"37,073",0.6,162.5,0.25,203.1,4.5
Fulton,2030,"15,218","8,509",,"13,368",232,693,800,0,,149,172,,,,0.11,1652,"37,490",0.6,164.3,0.25,205.4,4.5
Fulton,2031,"15,367","8,590",,"13,507",235,701,809,0,,151,174,,,,0.11,1662,"37,871",0.6,166,0.25,207.5,4.6
Fulton,2032,"15,523","8,676",,"13,653",237,709,818,0,,152,176,,,,0.11,1673,"38,270",0.6,167.8,0.25,209.7,4.6
Fulton,2033,"15,681","8,763",,"13,798",240,716,827,0,,154,178,,,,0.11,1685,"38,672",0.6,169.5,0.25,211.9,4.6
Fulton,2034,"15,833","8,847",,"13,939",243,724,835,0,,156,180,,,,0.11,1696,"39,060",0.6,171.2,0.25,214,4.6
Fulton,2035,"15,968","8,920",,"14,063",245,731,843,0,,157,181,,,,0.11,1706,"39,403",0.6,172.7,0.25,215.9,4.7
Fulton,2036,"16,112","9,000",,"14,196",247,738,851,0,,159,183,,,,0.11,1716,"39,771",0.6,174.3,0.25,217.9,4.7
Fulton,2037,"16,249","9,075",,"14,322",250,745,859,0,,160,185,,,,0.11,1726,"40,119",0.6,175.9,0.25,219.8,4.7
Fulton,2038,"16,383","9,149",,"14,444",252,751,867,0,,161,186,,,,0.1,1735,"40,457",0.6,177.3,0.25,221.7,4.8
Fulton,2039,"16,514","9,220",,"14,563",254,758,874,0,,163,188,,,,0.1,1745,"40,789",0.6,178.8,0.25,223.5,4.8
Fulton,2040,"16,660","9,301",,"14,696",256,765,883,0,,164,190,,,,0.1,1755,"41,160",0.6,180.4,0.25,225.5,4.8
Fulton,2041,"16,808","9,382",,"14,830",259,772,891,0,,166,192,,,,0.1,1766,"41,534",0.6,182.1,0.25,227.6,4.8
Fulton,2042,"16,949","9,460",,"14,957",261,779,899,0,,167,193,,,,0.1,1776,"41,889",0.6,183.6,0.25,229.5,4.9
Fulton,2043,"17,091","9,538",,"15,087",263,786,907,0,,169,195,,,,0.1,1786,"42,250",0.6,185.2,0.25,231.5,4.9
Fulton,2044,"17,215","9,606",,"15,199",265,792,914,0,,170,197,,,,0.1,1795,"42,564",0.6,186.6,0.25,233.2,4.9
Fulton,2045,"17,323","9,666",,"15,297",267,798,920,0,,171,198,,,,0.1,1803,"42,837",0.6,187.8,0.25,234.7,4.9
Fulton,2046,"17,432","9,725",,"15,396",269,803,926,0,,173,199,,,,0.1,1811,"43,112",0.6,189,0.25,236.2,5
Fulton,2047,"17,540","9,784",,"15,495",271,808,933,0,,174,201,,,,0.1,1819,"43,388",0.6,190.2,0.25,237.7,5
Fulton,2048,"17,649","9,844",,"15,594",273,814,939,0,,175,202,,,,0.1,1827,"43,663",0.6,191.4,0.25,239.2,5
Fulton,2049,"17,758","9,903",,"15,694",275,819,945,0,,176,203,,,,0.1,1834,"43,940",0.6,192.6,0.25,240.8,5
Fulton,2050,"17,867","9,963",,"15,793",276,825,951,0,,177,205,,,,0.1,1842,"44,216",0.6,193.8,0.25,242.3,5
Fulton,2051,"17,944","10,002",,"15,886",278,830,958,0,,178,206,,,,0.1,1848,"44,435",0.6,194.8,0.25,243.5,5.1
Fulton,2052,"18,063","10,068",,"15,998",280,836,965,0,,180,208,,,,0.1,1856,"44,742",0.6,196.1,0.25,245.2,5.1
Fulton,2053,"18,179","10,130",,"16,107",282,842,972,0,,181,209,,,,0.1,1865,"45,037",0.6,197.4,0.25,246.8,5.1
Fulton,2054,"18,285","10,188",,"16,207",284,848,978,0,,182,210,,,,0.1,1872,"45,310",0.6,198.6,0.25,248.3,5.1
Fulton,2055,"18,391","10,246",,"16,308",286,853,985,0,,183,212,,,,0.1,1880,"45,583",0.6,199.8,0.25,249.8,5.2
Fulton,2056,"18,498","10,304",,"16,409",288,859,991,0,,185,213,,,,0.1,1888,"45,858",0.6,201,0.25,251.3,5.2
Fulton,2057,"18,602","10,360",,"16,507",290,864,997,0,,186,215,,,,0.1,1895,"46,125",0.6,202.2,0.25,252.7,5.2
Fulton,2058,"18,700","10,413",,"16,601",291,870,"1,003",0,,187,216,,,,0.1,1902,"46,380",0.6,203.3,0.25,254.1,5.2
Fulton,2059,"18,810","10,473",,"16,705",293,875,"1,010",0,,188,217,,,,0.1,1910,"46,662",0.6,204.5,0.25,255.7,5.2
Fulton,2060,"18,926","10,536",,"16,815",295,882,"1,017",0,,189,219,,,,0.1,1919,"46,961",0.6,205.9,0.25,257.3,5.3
Fulton,2061,"19,039","10,597",,"16,922",297,887,"1,024",0,,191,220,,,,0.1,1927,"47,251",0.6,207.1,0.25,258.9,5.3
Fulton,2062,"19,155","10,660",,"17,031",299,894,"1,031",0,,192,222,,,,0.1,1935,"47,548",0.6,208.4,0.25,260.5,5.3
Fulton,2063,"19,285","10,731",,"17,154",302,900,"1,039",0,,193,223,,,,0.1,1944,"47,883",0.6,209.9,0.25,262.4,5.3
Fulton,2064,"19,410","10,799",,"17,272",304,907,"1,046",0,,195,225,,,,0.1,1953,"48,206",0.6,211.3,0.25,264.1,5.4
Fulton,2065,"19,525","10,861",,"17,381",306,913,"1,053",0,,196,227,,,,0.1,1962,"48,500",0.6,212.6,0.25,265.8,5.4
Gwinnett,2020,13858.84034,3955.948288,,2585.90155,381.7680197,171.8201082,165.7733306,0,,1199.788562,,0.453453659,,,0.273496147,3790.339441,18529.95422,0.2,60.92039742,0.25,76.15049677,10.38449162
